listing_id,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
10260,53423,for_sale,25200,3,2,0.6,1699688,Pinson,Alabama,35126,1980,
10261,53423,for_sale,18500,3,2,0.44,1490750,Pinson,Alabama,35126,1980,12/6/21
10262,53423,for_sale,24000,3,2,0.61,1485596,Pinson,Alabama,35126,1980,
10263,21257,for_sale,390558,3,3,0.7,1421867,Trussville,Alabama,35173,2040,
10264,21257,for_sale,373000,3,2,0.7,1416682,Trussville,Alabama,35173,2128,
10265,84182,for_sale,38000,3,2,1.49,1484656,Pinson,Alabama,35126,1980,
10266,26223,for_sale,323900,5,3,0.7,461605,Springville,Alabama,35146,2511,
10267,21257,for_sale,328500,3,2,0.7,1413543,Trussville,Alabama,35173,1633,
10268,21257,for_sale,333000,3,2,0.7,1419809,Trussville,Alabama,35173,1633,
10269,92672,for_sale,270000,4,3,1.13,192592,Trussville,Alabama,35173,2346,5/18/21
10270,2654,for_sale,239900,4,3,0.43,106955,Trussville,Alabama,35173,2528,12/6/19
10271,110001,for_sale,299900,4,3,0.52,1640132,Pinson,Alabama,35126,2546,8/1/19
10272,61254,for_sale,339900,4,3,0.84,1249680,Trussville,Alabama,35173,2410,
10273,19892,for_sale,40000,3,2,1.2,1704213,Trussville,Alabama,35173,1980,
10274,53423,for_sale,70000,3,2,5.49,1867443,Trussville,Alabama,35173,1980,
10275,53423,for_sale,7000,3,2,0.63,7541,Trussville,Alabama,35173,1980,
10276,53423,for_sale,7000,3,2,0.59,7543,Trussville,Alabama,35173,1980,
10277,53423,for_sale,7000,3,2,0.56,7540,Trussville,Alabama,35173,1980,
10278,53423,for_sale,7000,3,2,0.57,7546,Trussville,Alabama,35173,1980,
10279,26429,for_sale,24000,3,2,1.1,606026,Odenville,Alabama,35120,1980,
10280,53423,for_sale,7000,3,2,0.44,7539,Trussville,Alabama,35173,1980,
10281,59369,for_sale,19900,3,2,0.53,1632863,Trussville,Alabama,35173,1980,
10282,60865,for_sale,26000,3,2,0.51,1461521,Pinson,Alabama,35126,1980,
10283,78813,for_sale,12500,3,2,0.45,1979149,Odenville,Alabama,35120,1980,
10284,52848,for_sale,189900,2,2,1.35,313137,Trussville,Alabama,35173,1778,9/8/05
10285,78813,for_sale,730000,4,3,12.19,1529470,Trussville,Alabama,35173,3572,8/3/16
10286,19068,for_sale,294500,3,2,0.51,1642905,Pinson,Alabama,35126,1661,
10287,21257,for_sale,412000,4,3,0.7,1419927,Trussville,Alabama,35173,2511,
10288,21257,for_sale,385000,3,2,0.7,1420282,Trussville,Alabama,35173,2128,
10289,15064,for_sale,245000,4,2,0.52,107738,Trussville,Alabama,35173,1800,2/2/22
10290,95892,for_sale,435000,3,2,4.2,1579688,Trussville,Alabama,35173,3157,8/13/15
10291,78813,for_sale,385000,4,3,0.18,1515895,Birmingham,Alabama,35235,2444,
10292,2066,for_sale,199999,3,2,0.39,1544363,Pinson,Alabama,35126,1303,5/4/18
10293,53423,for_sale,385000,4,3,0.53,1509303,Trussville,Alabama,35173,2336,
10294,15064,for_sale,189000,3,2,5.7,1497539,Trussville,Alabama,35173,1980,
10295,52848,for_sale,320000,3,3,0.75,1509890,Trussville,Alabama,35173,1943,8/25/17
10296,21257,for_sale,418000,3,3,0.7,1414673,Trussville,Alabama,35173,2085,
10297,16920,for_sale,5000,3,2,0.22,1858757,McCalla,Alabama,35111,1980,
10298,78975,for_sale,99900,3,2,3.19,1951349,Moundville,Alabama,35111,1980,
10299,53418,for_sale,15000,3,2,0.46,1852979,Lakeview,Alabama,35111,1980,
10300,78975,for_sale,270000,3,2,5.25,1893123,McCalla,Alabama,35111,1980,
10301,78975,for_sale,59900,3,2,2.97,1953219,McCalla,Alabama,35111,1980,
10302,53418,for_sale,14000,3,2,0.45,1871618,Lakeview,Alabama,35111,1980,
10303,101107,for_sale,85000,3,2,6.6,1135024,Springville,Alabama,35146,1980,
10304,52442,for_sale,75000,3,2,4,1944221,Ashville,Alabama,35953,1980,
10305,44284,for_sale,350000,3,2,34,1738256,Pinson,Alabama,35126,1980,
10306,84179,for_sale,175000,3,2,0.7,1861498,Oneonta,Alabama,35121,1980,
10307,84182,for_sale,15000,3,2,1,1839215,Oneonta,Alabama,35121,1980,
10308,15064,for_sale,38900,3,2,0.93,1952903,Springville,Alabama,35146,1980,
10309,30421,for_sale,4000,3,2,0.47,1978243,McCalla,Alabama,35111,1980,
10310,25764,for_sale,341650,4,3,0.7,731059,McCalla,Alabama,35111,2363,
10311,25764,for_sale,311900,4,2,0.7,724667,Lakeview,Alabama,35111,1774,
10312,109855,for_sale,99997,3,2,22,1885078,Montevallo,Alabama,35115,1980,
10313,84184,for_sale,999900,3,2,111,210695,Maylene,Alabama,35115,1980,
10314,53423,for_sale,45000,3,2,1.75,1887732,Wilton,Alabama,35115,1980,
10315,95892,for_sale,500000,3,2,8.3,1752738,Pinson,Alabama,35126,1980,
10316,60865,for_sale,9000,3,2,1.3,1944010,Pinson,Alabama,35126,1980,7/31/14
10317,53423,for_sale,34000,3,2,0.97,1424134,Pinson,Alabama,35126,1980,
10318,33578,for_sale,19000,3,2,1,1599833,Pinson,Alabama,35126,1980,
10319,47173,for_sale,284500,4,3,0.49,1469641,Pinson,Alabama,35126,2441,11/17/01
10320,110001,for_sale,229900,3,3,0.53,1573439,Pinson,Alabama,35126,2332,9/30/93
10321,84277,for_sale,183000,3,2,0.47,1499107,Pinson,Alabama,35126,2548,
10322,48845,for_sale,359000,5,4,0.75,1501688,Pinson,Alabama,35126,2574,8/30/06
10323,84534,for_sale,355000,4,3,0.51,1591225,Trussville,Alabama,35173,2415,6/28/18
10324,20071,for_sale,8000,3,2,0.64,1738901,Pinson,Alabama,35126,1980,
10325,21257,for_sale,355000,3,2,0.7,1417257,Trussville,Alabama,35173,1807,
10326,21257,for_sale,428000,4,4,0.7,1420895,Trussville,Alabama,35173,3076,
10327,15064,for_sale,30000,3,2,1.5,4561,Springville,Alabama,35146,1980,
10328,53423,for_sale,50000,3,2,1.62,1573518,Pinson,Alabama,35126,1980,
10329,15064,for_sale,30000,3,2,0.92,1861366,Springville,Alabama,35146,1980,
10330,93212,for_sale,8500,3,2,1.05,1150804,Pinson,Alabama,35126,1980,
10331,20071,for_sale,39900,3,2,0.47,1660022,Clay,Alabama,35126,1980,
10332,20071,for_sale,39900,3,2,0.47,1661759,Clay,Alabama,35126,1980,
10333,20071,for_sale,39900,3,2,0.47,1662049,Clay,Alabama,35126,1980,
10334,20071,for_sale,39900,3,2,0.47,1660092,Clay,Alabama,35126,1980,
10335,70677,for_sale,184900,3,2,0.7,1608050,Pinson,Alabama,35126,1408,1/28/22
10336,53423,for_sale,400000,4,3,1.68,1741262,Pinson,Alabama,35126,3314,
10337,53423,for_sale,355000,4,3,0.53,1534016,Trussville,Alabama,35173,2165,8/18/17
10338,110001,for_sale,389900,3,3,1.34,1723175,Pinson,Alabama,35126,2223,
10339,19068,for_sale,289900,3,2,0.53,1642987,Pinson,Alabama,35126,1654,
10340,56101,for_sale,319900,3,2,0.7,1462808,Trussville,Alabama,35173,1936,2/2/15
10341,53774,for_sale,300000,3,3,5.8,988105,Trussville,Alabama,35173,2720,
10342,52746,for_sale,509500,4,4,0.3,1361935,Trussville,Alabama,35173,3288,3/30/16
10343,48738,for_sale,344900,3,3,0.45,1631963,Trussville,Alabama,35173,2042,7/31/17
10344,19068,for_sale,292500,3,2,0.52,1644969,Pinson,Alabama,35126,1654,
10345,58392,for_sale,199900,3,3,0.02,716043,Pinson,Alabama,35126,1510,
10346,78958,for_sale,117500,3,2,0.44,1554228,Pinson,Alabama,35126,1780,1/30/20
10347,20071,for_sale,22900,3,2,0.55,1504924,Clay,Alabama,35126,1980,
10348,21257,for_sale,415000,4,4,0.7,1416343,Trussville,Alabama,35173,3076,
10349,26223,for_sale,268900,4,2,0.7,414007,Springville,Alabama,35146,1774,
10350,21257,for_sale,389000,4,3,0.7,1429710,Trussville,Alabama,35173,2511,
10351,21257,for_sale,328500,3,2,0.7,1431881,Trussville,Alabama,35173,1633,
10352,21257,for_sale,328500,3,2,0.7,1420993,Trussville,Alabama,35173,1633,
10353,21257,for_sale,405000,4,4,0.7,1416821,Trussville,Alabama,35173,2772,
10354,94829,for_sale,279000,3,2,3.5,1442207,Pinson,Alabama,35126,1828,
10355,110001,for_sale,124500,3,1,2.13,376904,Lincoln,Alabama,35096,950,
10356,17809,for_sale,225000,4,2,2.75,930760,Talladega,Alabama,35096,1460,
10357,5644,for_sale,69900,3,2,11.8,1198857,Lincoln,Alabama,35096,1980,
10358,88406,for_sale,259000,3,2,0.64,1627026,Titus,Alabama,36080,1598,11/3/20
10359,79938,for_sale,37000,3,2,0.24,1632569,Titus,Alabama,36080,1980,
10360,59350,for_sale,1250000,3,2,0.7,1897320,Equality,Alabama,36026,1980,
10361,83873,for_sale,499999,3,2,0.3,1540566,Verbena,Alabama,36901,2089,
10362,84122,for_sale,99000,3,2,0.91,1863394,Verbena,Alabama,36091,1980,
10363,83020,for_sale,310000,3,2,0.32,1428829,Titus,Alabama,36080,1993,7/30/01
10364,83020,for_sale,130000,3,2,26,1736971,Marbury,Alabama,36051,1980,
10365,30298,for_sale,445000,4,2,60,1819996,Wetumpka,Alabama,36092,1903,6/24/21
10366,7438,for_sale,412275,3,2,71.75,1864189,Verbena,Alabama,36091,1980,
10367,56189,for_sale,149000,3,2,1.4,8217,Titus,Alabama,36080,1980,
10368,26953,for_sale,205000,3,2,1.36,1267478,Deatsville,Alabama,36022,1326,12/14/16
10369,51870,for_sale,339000,2,3,0.57,462667,Deatsville,Alabama,36022,1634,
10370,83020,for_sale,399900,3,2,0.64,949560,Titus,Alabama,36080,2403,
10371,55583,for_sale,374900,3,2,1.89,1364701,Deatsville,Alabama,36022,2025,
10372,16209,for_sale,56000,3,2,2.85,1979544,Guntersville,Alabama,35976,1980,
10373,84182,for_sale,50000,3,2,14,1995144,Altoona,Alabama,35952,1980,
10374,93090,for_sale,99900,3,2,0.7,2000390,Guntersville,Alabama,35976,1980,11/8/12
10375,81389,for_sale,37900,3,2,1.03,1917258,Guntersville,Alabama,35976,1980,
10376,60771,for_sale,29000,3,2,0.7,1273813,Guntersville,Alabama,35976,1980,11/12/09
10377,75582,for_sale,26500,3,2,0.49,281164,Guntersville,Alabama,35976,1980,7/31/08
10378,56193,for_sale,39500,3,2,0.7,2000653,Guntersville,Alabama,35976,1980,10/23/14
10379,93090,for_sale,39000,3,2,0.62,1942047,Guntersville,Alabama,35976,1980,
10380,93090,for_sale,29000,3,2,0.31,1942047,Guntersville,Alabama,35976,1980,
10381,81389,for_sale,30000,3,2,2.84,1922142,Guntersville,Alabama,35976,1980,
10382,103022,for_sale,230000,3,2,7.39,1978265,Hartselle,Alabama,35640,1980,
10383,60771,for_sale,16500,3,2,0.7,1567370,Guntersville,Alabama,35976,1980,
10384,60771,for_sale,16500,3,2,0.7,1670514,Guntersville,Alabama,35976,1980,
10385,75582,for_sale,11000,3,2,0.37,1846028,Guntersville,Alabama,35976,1980,6/1/12
10386,93090,for_sale,19900,3,2,0.41,595650,Guntersville,Alabama,35976,1980,
10387,32887,for_sale,435000,3,2,36.11,644484,Vinemont,Alabama,35179,1980,
10388,8443,for_sale,325850,4,3,0.13,543979,Cullman,Alabama,35055,2440,
10389,17157,for_sale,1000000,3,2,14,1864892,Cullman,Alabama,35055,1980,
10390,25524,for_sale,1000000,3,2,14,1864892,Cullman,Alabama,35055,1980,
10391,105497,for_sale,280000,3,2,0.58,1645542,Huntsville,Alabama,35824,1980,1/4/17
10392,3443,for_sale,279000,3,2,0.79,1906531,Guntersville,Alabama,35976,1980,
10393,3443,for_sale,279000,3,2,0.75,1906526,Guntersville,Alabama,35976,1980,
10394,3443,for_sale,169000,3,2,0.27,1906530,Guntersville,Alabama,35976,1980,
10395,3443,for_sale,279000,3,2,0.66,1906515,Guntersville,Alabama,35976,1980,
10396,3443,for_sale,169000,3,2,0.39,1906527,Guntersville,Alabama,35976,1980,
10397,3443,for_sale,169000,3,2,0.42,1906523,Guntersville,Alabama,35976,1980,
10398,3443,for_sale,169000,3,2,0.43,1906521,Guntersville,Alabama,35976,1980,
10399,3443,for_sale,169000,3,2,0.43,1906522,Guntersville,Alabama,35976,1980,
10400,3443,for_sale,169000,3,2,0.41,1906525,Guntersville,Alabama,35976,1980,
10401,3443,for_sale,169000,3,2,0.41,1906524,Guntersville,Alabama,35976,1980,
10402,3443,for_sale,169000,3,2,0.44,1906529,Guntersville,Alabama,35976,1980,
10403,3443,for_sale,169000,3,2,0.44,1906520,Guntersville,Alabama,35976,1980,
10404,3443,for_sale,169000,3,2,0.47,1906528,Guntersville,Alabama,35976,1980,
10405,3443,for_sale,169000,3,2,0.47,1906519,Guntersville,Alabama,35976,1980,
10406,3443,for_sale,279000,3,2,0.51,1906517,Guntersville,Alabama,35976,1980,
10407,3443,for_sale,279000,3,2,0.39,1906534,Guntersville,Alabama,35976,1980,
10408,3443,for_sale,279000,3,2,0.49,1906516,Guntersville,Alabama,35976,1980,
10409,3443,for_sale,279000,3,2,0.4,1906533,Guntersville,Alabama,35976,1980,
10410,3443,for_sale,279000,3,2,0.42,1906535,Guntersville,Alabama,35976,1980,
10411,3443,for_sale,279000,3,2,0.44,1906536,Guntersville,Alabama,35976,1980,
10412,3443,for_sale,279000,3,2,0.46,1906537,Guntersville,Alabama,35976,1980,
10413,3443,for_sale,279000,3,2,0.46,1906532,Guntersville,Alabama,35976,1980,
10414,16209,for_sale,112000,3,2,5.68,1979544,Guntersville,Alabama,35976,1980,
10415,94685,for_sale,868299,4,4,0.7,254183,Madison,Alabama,35758,3143,
10416,94685,for_sale,913061,4,4,0.7,280845,Madison,Alabama,35758,3248,2/12/21
10417,94685,for_sale,952399,4,4,0.7,263770,Madison,Alabama,35758,3149,2/11/21
10418,45585,for_sale,198000,3,2,14.34,1919172,Huntsville,Alabama,35754,1980,
10419,45585,for_sale,218000,3,2,15,597647,Huntsville,Alabama,35754,1980,
10420,45585,for_sale,218000,3,2,14,1919173,Huntsville,Alabama,35754,1980,
10421,45585,for_sale,219900,3,2,13,1919174,Huntsville,Alabama,35754,1980,
10422,45585,for_sale,500000,3,2,29,114581,Huntsville,Alabama,35754,1980,
10423,45585,for_sale,248000,3,2,12,1310476,Huntsville,Alabama,35754,1980,
10424,45585,for_sale,249000,3,2,10,1448586,Huntsville,Alabama,35754,1980,
10425,45585,for_sale,249500,3,2,8.9,1919175,Huntsville,Alabama,35754,1980,
10426,45585,for_sale,248000,3,2,7.7,1565693,Huntsville,Alabama,35754,1980,
10427,45585,for_sale,250000,3,2,6.8,1759219,Huntsville,Alabama,35754,1980,
10428,45585,for_sale,250000,3,2,6.3,15629,Huntsville,Alabama,35754,1980,
10429,63714,for_sale,2820000,3,2,188,12180,Hartselle,Alabama,35640,1980,
10430,94685,for_sale,918564,4,4,0.7,325207,Madison,Alabama,35758,3313,1/7/21
10431,4630,for_sale,10000,3,2,0.16,1941593,Guntersville,Alabama,35976,1980,
10432,61251,for_sale,90000,3,2,6.1,1853444,Guntersville,Alabama,35976,1980,
10433,93090,for_sale,32000,3,2,0.8,905337,Guntersville,Alabama,35976,1980,6/4/19
10434,94685,for_sale,946899,4,4,0.7,229205,Madison,Alabama,35758,3313,
10435,94685,for_sale,897366,4,4,0.7,713350,Madison,Alabama,35758,3248,5/7/21
10436,94685,for_sale,874999,4,4,0.7,242405,Madison,Alabama,35758,3015,
10437,3443,for_sale,250000,3,2,2.9,1075206,Guntersville,Alabama,35976,1980,
10438,61251,for_sale,179000,3,2,0.7,1838579,Guntersville,Alabama,35976,1980,
10439,68419,for_sale,169900,3,2,0.38,68107,Madison,Alabama,35758,1980,3/3/17
10440,93212,for_sale,18050,3,2,1.57,1870107,Guntersville,Alabama,35976,1980,
10441,93090,for_sale,21500,3,2,0.7,1982458,Guntersville,Alabama,35976,1980,
10442,93090,for_sale,19900,3,2,0.38,1994672,Guntersville,Alabama,35976,1980,
10443,93090,for_sale,19900,3,2,0.34,1994672,Guntersville,Alabama,35976,1980,
10444,3443,for_sale,35900,3,2,0.86,1859134,Guntersville,Alabama,35976,1980,
10445,53016,for_sale,449900,3,4,0.11,1008003,Guntersville,Alabama,35976,1565,8/5/21
10446,25914,for_sale,464473,4,3,0.7,680993,Madison,Alabama,35756,2595,
10447,25914,for_sale,506375,4,3,0.7,1227132,Madison,Alabama,35756,2336,
10448,25914,for_sale,463598,5,3,0.7,677237,Madison,Alabama,35756,2948,
10449,55400,for_sale,7500000,3,2,34,227666,Guntersville,Alabama,35976,1980,
10450,57228,for_sale,474900,3,3,0.92,927437,Madison,Alabama,35758,3358,12/29/10
10451,75582,for_sale,40000,3,2,1.25,1877564,Guntersville,Alabama,35976,1980,9/30/08
10452,93212,for_sale,29675,3,2,0.42,1869599,Guntersville,Alabama,35976,1980,10/25/19
10453,75582,for_sale,40000,3,2,0.7,1877564,Guntersville,Alabama,35976,1980,9/30/08
10454,3443,for_sale,165900,4,2,0.9,423172,Albertville,Alabama,35950,2025,
10455,56193,for_sale,689500,2,4,0.95,33741,Guntersville,Alabama,35976,2380,
10456,75323,for_sale,684900,4,4,0.17,370522,Madison,Alabama,35758,2829,
10457,41485,for_sale,254900,3,1,17,72982,Albertville,Alabama,35950,1800,9/10/19
10458,58409,for_sale,795000,4,4,0.54,1412370,Guntersville,Alabama,35976,4400,
10459,75582,for_sale,64500,3,2,1.68,1967113,Guntersville,Alabama,35976,1980,6/9/17
10460,93212,for_sale,985000,3,2,7,1571625,Guntersville,Alabama,35976,1980,
10461,81389,for_sale,149900,3,2,0.7,1935754,Guntersville,Alabama,35976,1980,
10462,75582,for_sale,54500,3,2,1.34,1967113,Guntersville,Alabama,35976,1980,
10463,93212,for_sale,399000,3,2,0.4,1745765,Albertville,Alabama,35951,2314,
10464,3443,for_sale,679900,4,4,0.33,1341183,Guntersville,Alabama,35976,3423,
10465,3443,for_sale,582000,4,4,0.33,1340917,Guntersville,Alabama,35976,2910,
10466,3443,for_sale,555800,4,3,0.33,1341440,Guntersville,Alabama,35976,2779,
10467,3443,for_sale,553000,4,3,0.33,1339516,Guntersville,Alabama,35976,2765,
10468,81389,for_sale,529900,4,3,0.42,1017528,Guntersville,Alabama,35976,2680,
10469,17801,for_sale,489000,3,3,0.1,973992,Guntersville,Alabama,35976,1647,
10470,7318,for_sale,1200000,4,5,0.38,76494,Madison,Alabama,35758,5274,5/31/18
10471,67801,for_sale,689900,4,4,0.11,946220,Madison,Alabama,35758,2325,
10472,57225,for_sale,899000,4,5,0.66,93298,Guntersville,Alabama,35976,4625,3/15/21
10473,78077,for_sale,174900,2,2,0.7,866502,Madison,Alabama,35758,1060,
10474,57506,for_sale,239900,2,2,0.7,321952,Madison,Alabama,35758,1440,9/3/19
10475,87667,for_sale,750000,3,2,2.09,1953813,Madison,Alabama,35758,1980,
10476,30464,for_sale,149000,3,2,34,849420,Clanton,Alabama,36091,1980,
10477,56191,for_sale,175000,3,2,5,1951176,Titus,Alabama,36080,1980,
10478,56189,for_sale,175000,3,2,5,17691,Titus,Alabama,36080,1980,
10479,83873,for_sale,99000,3,2,0.91,1864746,Verbena,Alabama,36091,1980,
10480,56193,for_sale,559000,3,3,0.6,645792,Guntersville,Alabama,35976,2945,
10481,93090,for_sale,755000,3,4,9,823398,Guntersville,Alabama,35976,3846,
10482,3443,for_sale,429900,3,3,0.7,392728,Guntersville,Alabama,35976,2288,4/19/16
10483,17801,for_sale,389900,2,3,0.7,1018187,Guntersville,Alabama,35976,1075,
10484,25406,for_sale,260000,2,2,0.7,349987,Madison,Alabama,35758,1440,
10485,81389,for_sale,579000,4,4,0.74,68015,Guntersville,Alabama,35976,2935,
10486,57374,for_sale,249900,3,2,0.16,491614,Irondale,Alabama,35210,1010,12/21/21
10487,32855,for_sale,195000,3,2,0.7,338731,Birmingham,Alabama,35235,1578,5/2/08
10488,52746,for_sale,525000,3,3,0.38,1039664,Vestavia Hills,Alabama,35223,2635,6/16/17
10489,51501,for_sale,10000,3,2,0.34,1859151,Guntersville,Alabama,35976,1980,
10490,25547,for_sale,30000,3,2,2.12,1952508,Guntersville,Alabama,35976,1980,
10491,67375,for_sale,225000,3,2,0.7,646193,Guntersville,Alabama,35976,1980,
10492,25547,for_sale,25000,3,2,1.2,1952510,Guntersville,Alabama,35976,1980,
10493,105497,for_sale,48000,3,2,0.22,1985332,Guntersville,Alabama,35976,1980,
10494,79352,for_sale,650000,3,2,30,1937658,Albertville,Alabama,35950,1980,
10495,95892,for_sale,175000,3,2,0.34,1424367,Pinson,Alabama,35126,2925,3/28/89
10496,15064,for_sale,185000,4,2,0.39,1442311,Pinson,Alabama,35126,1426,3/7/08
10497,53239,for_sale,199900,3,2,1.62,1405933,Pinson,Alabama,35126,1224,3/16/99
10498,2018,for_sale,199900,3,2,0.45,1404201,Pinson,Alabama,35126,1603,6/15/18
10499,84534,for_sale,275000,3,2,0.68,1496799,Pinson,Alabama,35126,2038,9/20/19
10500,33791,for_sale,230000,3,2,0.18,1425115,Pinson,Alabama,35126,1559,9/16/03
10501,70650,for_sale,302000,3,2,0.49,1459792,Pinson,Alabama,35126,1977,1/31/22
10502,105495,for_sale,124900,3,1,0.3,133569,Gadsden,Alabama,35905,1211,
10503,8855,for_sale,359900,3,2,0.55,1223554,Ohatchee,Alabama,36271,2132,4/29/21
10504,16961,for_sale,199900,3,2,0.64,668475,Gadsden,Alabama,35901,1909,
10505,50107,for_sale,200000,3,2,0.36,1106718,Rainbow City,Alabama,35906,1418,12/14/06
10506,27121,for_sale,345000,5,3,0.7,119055,Rainbow City,Alabama,35906,2670,
10507,16961,for_sale,219000,3,2,0.2,949144,Southside,Alabama,35907,1464,
10508,86255,for_sale,399000,4,4,5,1256211,Ohatchee,Alabama,36271,2441,
10509,12800,for_sale,299900,4,2,1,865462,Southside,Alabama,35907,1874,
10510,66070,for_sale,880000,3,2,220,697719,Rockford,Alabama,35136,1980,
10511,21396,for_sale,10000,3,2,0.59,1583030,Pleasant Grove,Alabama,35127,1980,
10512,52442,for_sale,59900,3,2,7.91,1953258,Argo,Alabama,35120,1980,
10513,96577,for_sale,289000,3,2,34,1892962,Odenville,Alabama,35120,1980,
10514,78813,for_sale,12500,3,2,0.4,1979148,Argo,Alabama,35120,1980,
